StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q21,Q64_1,Q64_2,Q64_3,Q81_3,Q83_7,Q58_1,Q61_1,Q65_1,Q68_1,Q33_4,Q34_3,Q35_3,Q36_3,Q37_3,Q38_3,Q39_3,Q40_3,Q41_3,Q42_3,Q43_3,Q44_3,Q45_3,Q70_4,Q73_4,Q72_4,Q86_1,Q88_1,Q87_1,Q91_1,Q89_1,Q90_1,Q92_1,Q93_1,Q94_1,Q95_1,Q96_1,Q97_1,Q98_1,Q37_1,Q38_1,Q39_1,Q40_1,Q41_1,Q43_1,Q44_1,Q45_1,Q46_1,Q47_1,Q48_1,Q49_1,Q50_1,Q51_1,Q53_1,Q42_1,Q54_1,Q55_1,Q52_1,Q133,Q134
2019-12-08 09:53:43,2019-12-08 10:13:40,IP Address,68.118.62.224,100,1196,True,2019-12-08 10:13:40,R_24oM7UDrPgbYQ6N,,,,,43.2270050048828125,-123.51580047607421875,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,ABX5OQLR6UNBC,English,none,7,1,7,1,7,2,1,1,7,1,4,4,7,1,5,4,7,4,6,1,7,1,7,1,7,1,6,7,7,7,3,6,7,7,1,6,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,7,"It was challenging when the answer included some, but not all, of the pertinent information.",I enjoyed this task.
2019-12-08 09:47:05,2019-12-08 10:15:01,IP Address,98.16.51.123,100,1676,True,2019-12-08 10:15:02,R_10NPaH9DBnzppXA,,,,,41.0301055908203125,-92.40470123291015625,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A1IFIK8J49WBER,English,n/a,7,1,7,1,5,7,4,1,7,2,4,1,7,3,4,1,7,4,6,1,7,5,7,1,7,2,4,7,7,5,3,6,7,7,3,6,5,7,7,7,7,7,7,7,7,4,7,7,7,1,1,6,1,6,"for the most part the task was pretty easy, there were a few questions that were a little more difficult depending on the story and thoughts of the person asking the question such as the one about the nursery and how often plants are watered. ",no thanks
2019-12-08 09:54:41,2019-12-08 10:16:34,IP Address,68.113.78.227,100,1312,True,2019-12-08 10:16:34,R_pSD25NJQvEbIuAx,,,,,34.2758941650390625,-86.204498291015625,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A1WH32GYQOHIRQ,English,None,7,1,7,1,7,5,1,1,7,3,1,1,7,2,2,1,7,1,1,1,7,1,7,1,7,1,7,7,7,7,2,6,7,6,1,4,7,7,7,7,7,7,7,7,7,1,7,7,7,1,1,2,1,1,Not really because it was clear when the answers were wrong. The only ones that gave me a little trouble was when the answer was partially right or way too lengthy.,No
2019-12-08 09:58:52,2019-12-08 10:16:36,IP Address,104.156.125.63,100,1063,True,2019-12-08 10:16:37,R_2QRuD3n5OSP8yBy,,,,,37.5054931640625,-82.70600128173828125,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A30MP4LXV4MIFD,English,NA,6,1,7,1,7,1,5,2,7,4,5,2,7,4,5,2,7,5,5,2,7,5,7,2,7,4,6,6,7,7,3,6,6,6,4,6,7,7,7,7,7,7,7,7,7,5,7,7,7,5,2,4,2,4,"Not too difficult. Sometimes the context can make a question more tricky, and in other cases the exact measure of how right or wrong a question might be can have multiple variables.",No problems.
2019-12-08 09:44:20,2019-12-08 10:18:57,IP Address,65.34.160.170,100,2077,True,2019-12-08 10:18:58,R_3fjDjJmf9K6eNqy,,,,,26.611297607421875,-80.1743011474609375,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A62H1UZADLF7Q,English,N/A,7,1,7,2,7,2,2,1,7,3,4,1,7,6,5,5,7,5,5,1,7,5,7,1,7,2,6,7,7,6,5,6,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,6,1,6,no. it was pretty straight forward. most questions were clearly appropriate or not.,
2019-12-08 09:51:33,2019-12-08 10:19:41,IP Address,184.53.1.63,100,1688,True,2019-12-08 10:19:41,R_25vwtPAjmzfrPY6,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A2B8EAPA608JDH,English,N/A,7,1,7,1,7,7,2,1,7,1,2,1,7,6,6,1,7,3,6,1,7,2,7,1,7,1,6,7,7,7,4,6,7,7,3,7,6,7,7,7,7,7,7,7,7,4,6,7,7,1,1,5,1,6,I found this task enjoyable. I like reading and interpreting text.,Really enjoyed.
2019-12-08 10:00:05,2019-12-08 10:20:16,IP Address,50.108.125.154,100,1211,True,2019-12-08 10:20:17,R_10OclmFGWYKld6x,,,,,43.6078948974609375,-86.36150360107421875,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A2W8ZODKKQ7RYP,English,n/a,7,1,6,1,5,6,1,1,7,1,1,1,7,1,2,1,7,1,6,1,7,1,7,1,7,1,5,7,7,7,3,6,7,7,2,5,7,7,7,7,7,7,7,7,7,7,7,7,7,6,1,1,1,7,"No, I thought the task was fun and interesting.  The instructions were clear.","no issues or glitches, thank you."
2019-12-08 09:46:19,2019-12-08 10:25:15,IP Address,24.38.252.14,100,2335,True,2019-12-08 10:25:15,R_1rcCv5kJsGuy16T,,,,,40.6461944580078125,-73.955902099609375,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,AK8ONB60Q4RJ5,English,n/a,6,1,7,1,7,2,2,1,7,1,1,1,7,2,4,1,7,2,4,1,6,2,7,1,5,2,4,7,7,7,7,6,6,4,3,7,7,7,7,7,7,6,7,7,7,5,7,7,7,2,1,2,1,5,"Not difficult, just tedious.",
2019-12-08 10:06:18,2019-12-08 10:26:16,IP Address,68.51.75.220,100,1198,True,2019-12-08 10:26:16,R_2SjCfxxdpLD7LOW,,,,,40.3227996826171875,-86.88809967041015625,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A4UIXESOEZI05,English,none,7,1,7,1,7,3,4,1,7,5,3,1,7,7,7,1,7,7,7,1,7,7,7,1,7,1,7,7,7,7,5,6,7,7,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,5,1,7,"Some of the answers were black and white, but some I had to think about because they were kind of a gray area.",
2019-12-08 09:54:33,2019-12-08 10:33:53,IP Address,76.117.182.123,100,2359,True,2019-12-08 10:33:53,R_eFMcpRavl7wmH29,,,,,40.8022003173828125,-74.19139862060546875,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A1RATFICCKLCQ,English,none,6,1,7,1,7,3,1,1,7,1,1,1,7,1,1,1,7,1,4,1,7,1,7,1,7,2,1,7,7,7,2,6,7,6,1,7,7,7,7,7,7,7,7,4,7,5,7,7,7,1,1,2,1,4,I found it was more difficult to do when the reply contained a partially correct answer which made it seem more ambiguous and a little less easier to discern the rating.,No
2019-12-08 09:44:47,2019-12-08 10:34:34,IP Address,173.49.164.127,100,2987,True,2019-12-08 10:34:34,R_3q8Twyg6v9iun2f,,,,,39.92059326171875,-75.1826019287109375,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A2NEFRREWF33YP,English,none,7,1,7,1,7,1,5,1,7,6,6,1,7,6,6,1,7,6,6,1,7,4,7,1,7,4,6,6,7,7,5,6,7,5,4,6,7,7,7,7,7,7,7,7,7,5,7,3,7,1,1,6,1,4,"Eventually, YES!! When I got to the TSA agent scenario, I suddenly realized I think some exclusionary answers are NOT acceptable, while others ARE - even though I should ""technically"" consider all answers with exclusionary info congruently. I can feel my own mental conflict happening.  Also - on the ""cashew cheese question"" the response options were 2, 3, 4, 5, 5, 6, 7. There were two ""5"" options.","This survey is genius!! I feel such internal conflict right now. I'm asking myself: ""Are exclusionary answers still considered ""acceptable?"" If so, how much exclusion is still ""ok"" and how much transforms answers into ""unacceptable?"""" I was very challenged with this ""seemingly simple"" assignment. Thanks, good luck with your research, and Happy Holidays!"
2019-12-08 10:23:46,2019-12-08 10:38:14,IP Address,73.125.133.64,100,867,True,2019-12-08 10:38:14,R_2rMyGrwPk64XCT8,,,,,25.606201171875,-80.3451995849609375,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A1HP506HGINWSV,Finnish,"English, Spanish, Italian",7,1,7,1,7,2,5,1,7,6,6,1,7,6,6,1,7,5,6,1,7,6,7,1,7,5,5,7,7,7,6,6,7,7,2,5,7,7,7,7,7,7,7,7,7,7,7,7,7,6,1,5,1,6,I found if easy. Sentences and questions and answers  were clearly formulated.,no
2019-12-08 09:46:52,2019-12-08 10:40:37,IP Address,98.199.212.239,100,3225,True,2019-12-08 10:40:38,R_DoDdEIP6vIodNhD,,,,,29.691802978515625,-95.6526031494140625,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A15TFO5B95QVQZ,English,none,7,1,7,1,6,1,4,1,7,3,4,1,7,3,4,1,7,4,5,1,5,2,7,1,7,2,5,7,7,7,4,6,2,7,3,6,7,7,7,7,7,7,7,7,7,7,7,7,7,2,1,1,1,7,Not difficult. I just used facts and my intuition.,No
2019-12-08 09:46:45,2019-12-08 10:55:36,IP Address,97.114.59.41,100,4130,True,2019-12-08 10:55:36,R_1EgHyWs6eUJILEN,,,,,34.9463958740234375,-92.03220367431640625,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A1RTSS7I0P7M5G,english,none,7,1,7,1,7,1,1,1,7,1,2,1,7,3,2,1,7,1,3,1,7,1,7,1,7,5,1,7,7,7,7,6,7,7,1,7,3,7,7,7,7,7,7,7,7,2,5,7,7,1,1,1,1,2,"yes, It was understandable",no
2019-12-08 10:47:23,2019-12-08 11:00:33,IP Address,75.172.109.69,100,790,True,2019-12-08 11:00:34,R_1NmMpQAWTQ358PC,,,,,47.6136932373046875,-122.310394287109375,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A5MHDN5VHCMCT,English,none,7,1,7,1,6,2,3,1,7,5,4,1,7,3,4,1,7,3,4,1,7,3,7,1,3,2,4,4,7,4,2,6,7,6,1,5,7,7,7,7,7,7,7,7,7,5,7,7,7,1,1,2,1,2,"Not too difficult, some were clearly easy, a few were ambiguous, which I assume might be part of the point of this study!",none
2019-12-08 10:33:37,2019-12-08 11:03:15,IP Address,208.126.51.247,100,1777,True,2019-12-08 11:03:15,R_31GY5V5Yis95Tva,,,,,42.9528045654296875,-92.5298004150390625,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A36Z98LFRR041Q,English,None,7,1,7,1,7,2,4,1,7,3,4,1,7,4,5,1,7,5,6,1,7,4,7,1,7,2,5,6,7,7,4,6,7,7,4,6,6,7,7,7,7,7,7,6,7,4,7,7,7,3,1,5,1,3,"No, it was pretty easy to determine if the answers made sense.",it was an interesting survey
2019-12-08 10:55:07,2019-12-08 11:13:39,IP Address,23.113.124.14,100,1111,True,2019-12-08 11:13:39,R_1n1GrLjcG2bDZtK,,,,,30.0106048583984375,-95.449798583984375,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A3KC26Z78FBOJT,English,Urdu,7,1,7,1,7,3,1,1,7,1,1,1,7,1,1,1,7,1,1,1,7,1,7,1,6,2,4,5,7,7,2,6,7,7,2,5,7,7,7,7,7,7,7,7,7,6,7,7,7,1,1,1,1,6,"No, it was very easy to understand and instructions were clear.",
2019-12-08 10:45:06,2019-12-08 11:15:06,IP Address,68.201.176.226,100,1800,True,2019-12-08 11:15:07,R_1QaurGDRWdHkXBX,,,,,26.2140045166015625,-98.32669830322265625,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A3G8OON0TDPN1E,english,spanish,7,1,7,1,6,1,4,1,7,3,4,1,7,4,4,1,7,3,7,1,7,3,7,1,7,2,3,7,7,7,5,6,7,7,2,5,7,7,7,7,7,7,7,7,7,6,7,7,7,2,1,3,1,4,"no, it was straight forward","cool beans "
