StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q21,Q64_1,Q64_2,Q64_3,Q81_3,Q83_7,Q58_1,Q61_1,Q65_1,Q68_1,Q33_4,Q34_3,Q35_3,Q36_3,Q37_3,Q38_3,Q39_3,Q40_3,Q41_3,Q42_3,Q43_3,Q44_3,Q45_3,Q70_4,Q73_4,Q72_4,Q86_1,Q88_1,Q87_1,Q91_1,Q89_1,Q90_1,Q92_1,Q93_1,Q94_1,Q95_1,Q96_1,Q97_1,Q98_1,Q37_1,Q38_1,Q39_1,Q40_1,Q41_1,Q43_1,Q44_1,Q45_1,Q46_1,Q47_1,Q48_1,Q49_1,Q50_1,Q51_1,Q53_1,Q42_1,Q54_1,Q55_1,Q52_1,Q133,Q134
2019-12-07 16:41:21,2019-12-07 17:01:03,IP Address,73.174.20.206,100,1181,True,2019-12-07 17:01:03,R_yxcOyXyUBeB8nLj,,,,,41.1284942626953125,-78.74939727783203125,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,AM2W23THD4CI7,English,None,7,1,7,1,7,1,1,7,5,5,1,7,5,6,1,7,7,5,1,7,4,5,7,1,7,1,7,7,7,7,4,6,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,3,1,6,"No, it was pretty straightforward.",It was very interesting and I didn't mind the length of it.
2019-12-07 16:53:33,2019-12-07 17:02:16,IP Address,75.167.177.145,100,522,True,2019-12-07 17:02:16,R_3m30vuqRigF49sg,,,,,33.4319000244140625,-111.64279937744140625,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A2TVJTQ4VXATE6,english,n/a,6,1,7,1,7,4,1,7,4,4,1,7,4,4,1,7,4,5,1,7,4,3,7,1,6,2,5,5,7,7,5,6,7,7,1,7,7,6,7,7,7,7,7,7,6,7,7,7,7,4,1,4,2,6,No I think it was fairly straightforward. It gave us the answer and we had to make sure the response provided it.,thanks
2019-12-07 16:41:20,2019-12-07 17:02:34,IP Address,24.155.46.160,100,1273,True,2019-12-07 17:02:34,R_3q7qDEOJCiyqty7,,,,,31.068206787109375,-97.391998291015625,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A2G5ONLOJVOL2G,english,n/a,7,1,7,1,7,3,1,7,3,3,1,7,4,5,1,7,4,5,1,7,3,5,7,1,7,1,3,7,7,7,2,5,7,7,4,7,7,7,7,7,7,6,7,7,7,7,7,7,7,1,1,2,1,7,No because its an opinion survey.,"longer mturk timer, the longer the better. also im not sure if you were trying to discourage us from using 2-6 or not but it felt like you were."
2019-12-07 16:39:01,2019-12-07 17:04:43,IP Address,67.216.134.188,100,1542,True,2019-12-07 17:04:44,R_1CrtqGyUKCiWZuZ,,,,,32.10699462890625,-81.24990081787109375,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A1BHR5XQ16T7LA,English,None,7,1,7,1,7,2,1,7,2,4,1,7,4,5,1,7,4,4,1,7,2,4,7,1,7,1,6,7,7,7,2,6,7,7,4,5,7,7,7,7,7,7,7,7,7,5,7,7,7,1,1,4,1,6,"No, it was pretty easy to pick out the answers that were either absolutely correct or absolutely wrong.",I don't believe so
2019-12-07 16:39:34,2019-12-07 17:06:19,IP Address,98.198.198.205,100,1604,True,2019-12-07 17:06:19,R_VPhhlhv2qNVUcNz,,,,,29.738800048828125,-95.830902099609375,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A38EHOL0U2BTV0,English,N/A,7,1,7,1,7,5,1,5,6,5,1,7,6,6,1,7,6,6,1,7,6,6,7,1,7,1,5,7,7,7,4,5,7,7,1,1,7,7,7,7,7,7,7,6,7,7,7,7,7,7,1,1,1,7,"wasn't difficult, simple english reading comprehension ",
2019-12-07 16:38:10,2019-12-07 17:06:25,IP Address,71.185.50.12,100,1694,True,2019-12-07 17:06:25,R_xyDJ2VeUyN3ECXL,,,,,39.9810028076171875,-75.16989898681640625,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A3TQUS51JKYUUE,English,n/a,7,1,7,1,7,6,1,7,1,2,1,7,3,4,1,7,2,6,1,7,2,3,7,1,7,1,5,6,7,7,5,6,7,7,2,5,5,7,7,7,6,6,7,7,7,3,7,7,7,1,1,3,1,6,"It was fine, but a little tedious after a while.","Some of your scales are labelled weird, like with repeating 2's and 5's."
2019-12-07 16:55:37,2019-12-07 17:06:26,IP Address,68.224.107.227,100,649,True,2019-12-07 17:06:27,R_1gbuaNARMP0gllV,,,,,36.0861053466796875,-115.25409698486328125,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A2HZSG2OHU7O8P,English,n/a,7,1,7,1,7,4,1,7,5,3,1,7,1,3,1,7,4,3,1,7,1,3,7,1,7,1,2,7,7,7,6,6,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,7,"no, it was just reading comprehension",no
2019-12-07 16:39:14,2019-12-07 17:09:01,IP Address,24.101.192.168,100,1786,True,2019-12-07 17:09:01,R_yqYjq2ixga6Xhuh,,,,,38.3574066162109375,-82.5175018310546875,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A1JO6AY55FG7QU,English,N/A,7,1,7,2,7,4,6,7,4,4,3,7,4,6,3,5,6,5,3,7,5,6,7,4,7,2,5,7,7,7,2,6,7,7,5,7,5,7,7,7,7,7,7,7,7,5,7,7,7,5,3,6,1,4,The only ones that I found difficult were the ones where the answer was wrong but still an acceptable answer to the question.,N/A
2019-12-07 16:37:14,2019-12-07 17:12:58,IP Address,174.85.209.241,100,2144,True,2019-12-07 17:12:58,R_3Lc2LvKFtfOHMDe,,,,,34.828704833984375,-86.8889007568359375,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A2UYZFH5VT5R3H,English,N/a,7,1,5,2,7,1,1,7,5,6,1,7,5,6,1,7,5,6,1,7,5,6,7,1,7,1,7,7,7,7,2,6,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,1,7,1,7,"No I found the task to be easy, because the short stories were easy for me to understand.",N/a
2019-12-07 16:37:52,2019-12-07 17:13:15,IP Address,47.146.138.36,100,2123,True,2019-12-07 17:13:15,R_1gtkOe6xuLGtUtX,,,,,34.4178924560546875,-117.306396484375,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A55CXM7QR7R0N,English,N/A,7,1,7,1,7,1,1,7,2,3,1,7,2,4,1,7,2,3,1,7,3,4,7,1,7,1,6,7,7,7,5,6,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,4,1,6,It was pretty easy to follow and answer.,I enjoyed this task.
2019-12-07 16:46:18,2019-12-07 17:15:51,IP Address,70.121.186.12,100,1773,True,2019-12-07 17:15:52,R_yJaM5Bi8QEtsXLz,,,,,29.5825958251953125,-98.4091033935546875,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A2RVFMCKSSEHDV,english,none,6,1,7,1,7,2,1,7,3,2,1,7,2,4,1,7,2,4,1,7,2,4,7,1,6,4,5,7,7,7,4,6,6,7,4,6,7,4,7,7,7,7,7,7,7,7,7,7,7,2,1,4,1,6,"Didn't find it very difficult. The task was very straightforward, pretty easy",none
2019-12-07 17:09:15,2019-12-07 17:19:15,IP Address,73.167.138.231,100,600,True,2019-12-07 17:19:16,R_29oJr8pwAP3bS83,,,,,43.617095947265625,-72.96360015869140625,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,AB66CTVQ90RCV,english,n/a,5,1,7,1,7,2,1,7,4,5,1,7,4,5,1,7,4,6,1,7,4,5,7,1,7,2,5,6,7,7,4,6,7,7,4,7,7,7,7,7,7,7,7,7,7,3,7,7,7,1,1,2,1,7,"It was easy, I tried to think of how pleased I would be with the answer. ",no
2019-12-07 16:41:35,2019-12-07 17:21:32,IP Address,108.210.16.216,100,2397,True,2019-12-07 17:21:33,R_3HnOhYGs8NKx1ca,,,,,38.6869964599609375,-121.3477020263671875,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A1BNGJBEWJS8WE,ENGLISH,no,7,1,7,3,7,4,1,7,2,1,1,7,3,1,1,7,2,5,1,7,2,2,7,1,1,2,7,7,7,7,7,6,7,7,1,7,7,7,7,7,7,7,7,7,7,3,7,7,7,4,1,1,1,7,easy! Just hope I  got them all right!,no
2019-12-07 16:37:53,2019-12-07 17:25:25,IP Address,47.224.50.72,100,2852,True,2019-12-07 17:25:25,R_3nvZpRYtLhk8RKa,,,,,45.608001708984375,-84.48670196533203125,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A25R2OI9L2Q1OW,English,N/A,7,1,7,1,7,1,1,7,4,4,1,7,4,7,1,7,4,7,1,7,3,4,7,1,7,1,2,7,7,7,2,6,4,7,1,5,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,3,1,7,It was pretty easy to determine which responses were acceptable.  The task was fine.,
2019-12-07 16:48:04,2019-12-07 17:30:25,IP Address,73.198.13.141,100,2541,True,2019-12-07 17:30:26,R_2qf3F7ZTJylugAN,,,,,39.3773040771484375,-74.61229705810546875,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A3UV55HC87DO9C,English,N/A,7,1,6,1,7,3,1,7,4,4,1,7,4,4,1,7,4,4,1,7,4,4,7,1,4,2,6,6,5,6,4,6,6,7,4,5,7,7,7,7,7,7,7,7,7,7,7,7,7,5,1,4,2,7,"Not too difficult. It seemed very straightforward. There were clear answers to the questions in most cases so the responses were either right or wrong. ",No
2019-12-07 17:16:54,2019-12-07 17:31:02,IP Address,75.65.38.225,100,848,True,2019-12-07 17:31:03,R_W7f7y9X7Q3RnqGl,,,,,35.27520751953125,-89.72949981689453125,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A2P065E9CYMYJL,english,none,7,1,7,1,6,6,2,5,2,3,1,5,3,4,1,4,3,3,1,6,3,3,7,2,7,2,3,7,7,4,3,5,6,6,2,3,6,5,7,7,6,4,6,6,7,2,7,7,7,2,1,2,1,6,It was easy given that the information was clear.,none
2019-12-07 17:02:20,2019-12-07 17:33:59,IP Address,68.119.45.116,100,1898,True,2019-12-07 17:33:59,R_25QiVsn4dorrk2l,,,,,35.753204345703125,-81.3264007568359375,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A2871R3LEPWMMK,English,none,7,1,7,1,7,2,1,7,2,2,1,7,3,3,1,7,2,3,1,7,2,2,7,1,7,1,7,7,7,7,3,6,7,7,1,6,6,7,7,7,7,7,7,7,7,5,7,7,7,1,1,3,1,2,I found it engaging and challenging but in a good way. It wasn't particularly difficult except for the questions where the answers were partly right but omitted other pertinent information. I think in some cases the answers were less important when it comes to the person being asked (acquaintance versus a close friend) and also whether that person would have the knowledge like living in the area a long time. I also took into account the nature of the question like if it was a situation involving danger or purely a friendly question.,Good luck with your research.
2019-12-07 17:00:23,2019-12-07 17:38:01,IP Address,108.20.150.130,100,2257,True,2019-12-07 17:38:01,R_3hbuoj9Syw42xb2,,,,,42.418792724609375,-71.15570068359375,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A2YWSSQEXXCRGK,English,Spanish,7,1,7,1,7,2,1,7,4,4,1,7,3,4,1,7,4,5,1,7,4,4,7,1,7,6,7,7,7,7,2,6,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,4,1,7,No. The instructions were clear and the stories simple.,No problems or tech difficulties encountered.
2019-12-07 17:40:08,2019-12-07 18:00:14,IP Address,74.194.122.201,100,1205,True,2019-12-07 18:00:14,R_1E3WRxXNTcVHtzj,,,,,36.331207275390625,-92.37529754638671875,anonymous,EN,I DO agree to participate in this research study and will CONTINUE to the next page.,A25CFVQND4A0EV,English,N/A,7,1,7,3,7,1,1,7,3,4,1,7,3,4,1,7,3,4,1,7,3,4,7,1,7,2,5,7,7,7,3,6,7,6,5,6,7,7,7,7,7,7,7,7,7,5,7,7,7,3,1,4,1,5,"No, it was very simple and straightforward.",
